Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 08/21  20:00:00,3.62571763013742,0.577406726715815,0.000000000000000E+000,0.000000000000000E+000,1.90291874815516,0.501847404702041,2.40476615285721,0.501847404702041,0.369201655799319,7.572690476557534E-002,0.282131553876513,0.478816350778802,0.544423540972304 
 08/21  21:00:00,3.37378465697793,0.529293828898127,0.000000000000000E+000,0.000000000000000E+000,1.61036217007396,0.441953513197039,2.05231568327100,0.441953513197039,0.474259036449565,9.727519913454705E-002,0.267221967130982,0.467637758931825,0.497080678619444 
 08/21  22:00:00,2.78584538735408,0.453721014820705,0.000000000000000E+000,0.000000000000000E+000,1.34060425779366,0.382029387693413,1.72263364548708,0.382029387693413,0.354193420564790,7.264856920465887E-002,0.216614189355009,0.404680550682537,0.425844661500193 
 08/21  23:00:00,2.22315406329753,0.373728411720476,0.000000000000000E+000,0.000000000000000E+000,1.08963957425488,0.323114149024993,1.41275372327987,0.323114149024993,0.246134459365500,5.048459408414295E-002,0.147046405988563,0.351659868519450,0.349504379389396 
 08/21  24:00:00,1.74461768533123,0.286503705007131,0.000000000000000E+000,0.000000000000000E+000,0.913920848684502,0.274837764775436,1.18875861345994,0.274837764775436,0.126068843480724,2.585796415425477E-002,9.798097682479152E-002,0.290876275351520,0.266466740516058 
 08/22  01:00:00,1.48775534946473,0.246638857030633,0.000000000000000E+000,0.000000000000000E+000,0.790399195685620,0.240470795533554,1.03086999121917,0.240470795533554,7.504097667905331E-002,1.539165052586057E-002,8.355728931351325E-002,0.267820429667131,0.228190090685770 
 08/22  02:00:00,1.32134560315847,0.236817829184066,0.000000000000000E+000,0.000000000000000E+000,0.694200489522633,0.214143642141033,0.908344131663666,0.214143642141033,5.102787345145721E-002,1.046631908413857E-002,7.171700163401486E-002,0.264715265265193,0.218582961579434 
 08/22  03:00:00,1.16170610976634,0.239392992422184,0.000000000000000E+000,0.000000000000000E+000,0.574552661163403,0.185367646809546,0.759920307972949,0.185367646809546,5.102787345145721E-002,1.046631908413857E-002,6.422752921492920E-002,0.260989067982868,0.221414803305828 
 08/22  04:00:00,1.02727375031115,0.268188598343803,0.000000000000000E+000,0.000000000000000E+000,0.468030622878824,0.157942859083264,0.625973481962088,0.157942859083264,5.102787345145721E-002,1.046631908413857E-002,7.360089274675015E-002,0.251130171006716,0.250889537727678 
 08/22  05:00:00,0.974365562558660,0.402889472007434,0.000000000000000E+000,0.000000000000000E+000,0.391104666836572,0.137372870425600,0.528477537262172,0.137372870425600,5.402951384857650E-002,1.108198483238577E-002,8.546042728064268E-002,0.280241087274882,0.383585110701651 
 08/22  06:00:00,1.16264891177355,0.652366952125383,0.000000000000000E+000,0.000000000000000E+000,0.434314112114551,0.148735047758621,0.583049159873171,0.148735047758621,8.704756486667618E-002,1.785430533523284E-002,0.135831851626414,0.323791018012060,0.630062660987870 
 08/22  07:00:00,1.36810276516891,0.716813554527799,0.000000000000000E+000,0.000000000000000E+000,0.438872082025799,0.146322157135012,0.585194239160811,0.146322157135012,0.153083600405012,3.139895452454353E-002,0.209298719283835,0.344052215734702,0.693113574110282 
 08/22  08:00:00,1.30997360395921,0.691903704535971,0.000000000000000E+000,0.000000000000000E+000,0.445126266852173,0.144300789550562,0.589427056402735,0.144300789550562,0.120065615884776,2.462662992988818E-002,0.269903014330297,0.290876275351520,0.671866740044898 
 08/22  09:00:00,1.33322284513054,0.631804254867063,0.000000000000000E+000,0.000000000000000E+000,0.510014266609312,0.157373441407479,0.667387708016789,0.157373441407479,6.003279464281535E-002,1.231331632888018E-002,0.330854782137564,0.247559231944487,0.614751177802204 
 08/22  10:00:00,1.74715567420621,0.567212042827768,0.000000000000000E+000,0.000000000000000E+000,0.830952867906715,0.243099972535357,1.07405284044207,0.243099972535357,4.802623305433765E-002,9.850653335891362E-003,0.346769520115789,0.253381415198121,0.549757905624978 
 08/22  11:00:00,1.90599885285538,0.510911061727389,0.000000000000000E+000,0.000000000000000E+000,0.953643433655356,0.264875095980492,1.21851852963585,0.264875095980492,4.802623305433765E-002,9.850653335891362E-003,0.361069380461137,0.253459044308169,0.493451577056090 
 08/22  12:00:00,2.16472370788458,0.466728992348284,0.000000000000000E+000,0.000000000000000E+000,1.17949909284558,0.312555892006825,1.49205498485240,0.312555892006825,4.802623305433765E-002,9.850653335891362E-003,0.350527381326447,0.249189443255505,0.449563618444804 
 08/22  13:00:00,2.54667165817193,0.442833108296339,0.000000000000000E+000,0.000000000000000E+000,1.51437268753496,0.382095372166045,1.89646805970100,0.382095372166045,4.802623305433765E-002,9.850653335891362E-003,0.319445425549819,0.257806274470882,0.425074165388719 
 08/22  14:00:00,3.03537321319146,0.418273487173183,0.000000000000000E+000,0.000000000000000E+000,1.93027871852899,0.465188096540071,2.39546681506906,0.465188096540071,4.802623305433765E-002,9.850653335891362E-003,0.294631581622230,0.272322918049941,0.399514567654987 
 08/22  15:00:00,3.40797597607232,0.423457827972150,0.000000000000000E+000,0.000000000000000E+000,2.21275950094113,0.533258998088621,2.74601849902975,0.533258998088621,4.802623305433765E-002,9.850653335891362E-003,0.301544984082964,0.287460594509386,0.403656152095333 
 08/22  16:00:00,3.87208211056140,0.458859019128158,0.000000000000000E+000,0.000000000000000E+000,2.50769196861732,0.604345030264240,3.11203699888155,0.604345030264240,5.102787345145721E-002,1.046631908413857E-002,0.343460405072082,0.340015502012184,0.435437107072940 
 08/22  17:00:00,4.09480546121572,0.531601391092175,0.000000000000000E+000,0.000000000000000E+000,2.55183836226676,0.614924002025572,3.16676236429234,0.614924002025572,6.603607543705420E-002,1.354464782537459E-002,0.420322867033191,0.413064494567770,0.503147511173042 
 08/22  18:00:00,4.11421276179774,0.601166018195133,0.000000000000000E+000,0.000000000000000E+000,2.48875576011507,0.614924002025572,3.10367976214066,0.614924002025572,0.111060674744059,2.277962859333829E-002,0.383154291509830,0.448463368749861,0.570273692637375 
 08/22  19:00:00,4.05066664692281,0.616369528853962,0.000000000000000E+000,0.000000000000000E+000,2.38982794951327,0.607131431153898,2.99695938066717,0.607131431153898,0.216118055394306,4.432793660167091E-002,0.315283878980793,0.462902383218871,0.584482574154133 
 08/22  20:00:00,3.89258371251084,0.578282723335809,0.000000000000000E+000,0.000000000000000E+000,2.11917460046582,0.552457634764818,2.67163223523064,0.552457634764818,0.369201655799319,7.572690476557534E-002,0.282131553876513,0.478816350778802,0.545299537592298 
 08/22  21:00:00,3.52688730261870,0.530060433793999,0.000000000000000E+000,0.000000000000000E+000,1.73030797950271,0.475110349409070,2.20541832891178,0.475110349409070,0.474259036449565,9.727519913454705E-002,0.267221967130982,0.467637758931825,0.497847283515319 
 08/22  22:00:00,2.81014338322174,0.454318247323446,0.000000000000000E+000,0.000000000000000E+000,1.35504235312764,0.391889288227121,1.74693164135476,0.391889288227121,0.354193420564790,7.264856920465887E-002,0.216614189355009,0.404680550682537,0.426441894002934 
 08/22  23:00:00,2.17700841631710,0.374117876712698,0.000000000000000E+000,0.000000000000000E+000,1.04765122982976,0.318956846469690,1.36660807629945,0.318956846469690,0.246134459365500,5.048459408414295E-002,0.147046405988563,0.351659868519450,0.349893844381615 
 08/22  24:00:00,1.61426964238288,0.286688308899303,0.000000000000000E+000,0.000000000000000E+000,0.802627242631119,0.255783327880471,1.05841057051159,0.255783327880471,0.126068843480724,2.585796415425477E-002,9.798097682479152E-002,0.290876275351520,0.266651344408229 
 08/23  01:00:00,1.28071203197706,0.246733943181975,0.000000000000000E+000,0.000000000000000E+000,0.617701138369785,0.206125535361717,0.823826673731501,0.206125535361717,7.504097667905331E-002,1.539165052586057E-002,8.355728931351325E-002,0.267820429667131,0.228285176837113 
 08/23  02:00:00,1.05587373948732,0.236884996001021,0.000000000000000E+000,0.000000000000000E+000,0.476983743110548,0.165888524881971,0.642872267992520,0.165888524881971,5.102787345145721E-002,1.046631908413857E-002,7.171700163401486E-002,0.264715265265193,0.218650128396389 
 08/23  03:00:00,0.941083037984572,0.239468692256904,0.000000000000000E+000,0.000000000000000E+000,0.399283642721175,0.140013593470004,0.539297236191180,0.140013593470004,5.102787345145721E-002,1.046631908413857E-002,6.422752921492920E-002,0.260989067982868,0.221490503140549 
 08/23  04:00:00,0.862300369116613,0.268344738633339,0.000000000000000E+000,0.000000000000000E+000,0.340601874908885,0.120398225858668,0.461000100767552,0.120398225858668,5.102787345145721E-002,1.046631908413857E-002,7.360089274675015E-002,0.251130171006716,0.251045678017215 
 08/23  05:00:00,0.859557792074122,0.403384799181373,0.000000000000000E+000,0.000000000000000E+000,0.305012178984604,0.108657587793031,0.413669766777635,0.108657587793031,5.402951384857650E-002,1.108198483238577E-002,8.546042728064268E-002,0.280241087274882,0.384080437875591 
