Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 03/08  23:00:00,1.46186352895897,6.46008510330595,0.000000000000000E+000,5.62947953563125,0.000000000000000E+000,0.174543009912393,0.174543009912393,0.174543009912393,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.795818222820322 
 03/08  24:00:00,1.18072022981441,6.89569822273161,0.000000000000000E+000,6.25073428233204,0.000000000000000E+000,0.193897575614803,0.193897575614803,0.193897575614803,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.614734385020653 
 03/09  01:00:00,0.887730093294448,7.36994487483574,0.000000000000000E+000,6.92146985749576,0.000000000000000E+000,0.214750000474813,0.214750000474813,0.214750000474813,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423470570539805 
 03/09  02:00:00,0.784324345522430,7.88745617225906,0.000000000000000E+000,7.52815084308402,0.000000000000000E+000,0.233570152696145,0.233570152696145,0.233570152696145,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.336282820111596 
 03/09  03:00:00,0.747497404797540,8.37265764152009,0.000000000000000E+000,8.03833592176748,0.000000000000000E+000,0.249383927196828,0.249383927196828,0.249383927196828,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311566138330481 
 03/09  04:00:00,0.750087902333386,8.85288324789027,0.000000000000000E+000,8.51242860332763,0.000000000000000E+000,0.264096853430616,0.264096853430616,0.264096853430616,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.318019376310114 
 03/09  05:00:00,0.761293096833524,9.36157323237779,0.000000000000000E+000,8.95268861322605,0.000000000000000E+000,0.277766333879028,0.277766333879028,0.277766333879028,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.387296846160387 
 03/09  06:00:00,0.818669050617544,9.75467250655593,0.000000000000000E+000,9.04113795413024,0.000000000000000E+000,0.280414387125716,0.280414387125716,0.280414387125716,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689444332797014 
 03/09  07:00:00,0.969750942652670,10.1931691620244,0.000000000000000E+000,8.91084364259821,0.000000000000000E+000,0.276323907509473,0.276323907509473,0.276323907509473,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25449163962808 
 03/09  08:00:00,1.18284731738525,10.1535463836277,0.000000000000000E+000,8.71113392114064,0.000000000000000E+000,0.270049538946368,0.270049538946368,0.270049538946368,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41283687982935 
 03/09  09:00:00,1.09318134104839,9.44905709618174,0.000000000000000E+000,8.05033223710483,0.000000000000000E+000,0.249342347712595,0.249342347712595,0.249342347712595,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37372041227671 
 03/09  10:00:00,0.977113672575871,8.29608671947304,0.000000000000000E+000,7.02369101908485,0.000000000000000E+000,0.217318793580315,0.217318793580315,0.217318793580315,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25111489418434 
 03/09  11:00:00,0.971323988009971,7.82021465240855,0.000000000000000E+000,6.69356515841484,0.000000000000000E+000,0.207298274228105,0.207298274228105,0.207298274228105,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10486819846239 
 03/09  12:00:00,0.937835624977394,6.12983930408466,0.000000000000000E+000,5.13521974147359,0.000000000000000E+000,0.158498725793823,0.158498725793823,0.158498725793823,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.972831593888750 
 03/09  13:00:00,0.898495904165129,5.23672415279994,0.000000000000000E+000,4.34408220162876,0.000000000000000E+000,0.134145890912863,0.134145890912863,0.134145890912863,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.871221007955660 
 03/09  14:00:00,0.856965565354220,4.53513334332116,0.000000000000000E+000,3.70270536968623,0.000000000000000E+000,0.114315622568746,0.114315622568746,0.114315622568746,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.810266306214746 
 03/09  15:00:00,0.837689205243159,4.07636434454567,0.000000000000000E+000,3.30308343335191,0.000000000000000E+000,0.102001210235762,0.102001210235762,0.102001210235762,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.749871357050450 
 03/09  16:00:00,0.878381316640699,4.12049691145617,0.000000000000000E+000,3.33794614403464,0.000000000000000E+000,0.103089464469807,0.103089464469807,0.103089464469807,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.757839941026812 
 03/09  17:00:00,1.04066069363700,4.24349280911139,0.000000000000000E+000,3.38282622772707,0.000000000000000E+000,0.104683879161631,0.104683879161631,0.104683879161631,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.831438004660333 
 03/09  18:00:00,1.38340485211281,5.27955133267810,0.000000000000000E+000,4.25724064327085,0.000000000000000E+000,0.132121272188192,0.132121272188192,0.132121272188192,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.986802639921322 
 03/09  19:00:00,1.66032357731557,4.88452233939947,0.000000000000000E+000,3.71793127153508,0.000000000000000E+000,0.114906494774550,0.114906494774550,0.114906494774550,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12804004326746 
 03/09  20:00:00,1.84378743788575,5.00422913845116,0.000000000000000E+000,3.81352006584458,0.000000000000000E+000,0.117993763274979,0.117993763274979,0.117993763274979,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15091683447754 
 03/09  21:00:00,1.90365004887997,5.41663312761970,0.000000000000000E+000,4.30856546931537,0.000000000000000E+000,0.133525956116412,0.133525956116412,0.133525956116412,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06690741601356 
 03/09  22:00:00,1.75547297841844,6.01437516565850,0.000000000000000E+000,5.01067977771100,0.000000000000000E+000,0.155410232300418,0.155410232300418,0.155410232300418,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.963496085165471 
 03/09  23:00:00,1.47038512549966,6.73051640927265,0.000000000000000E+000,5.89962949384918,0.000000000000000E+000,0.183064606453083,0.183064606453083,0.183064606453083,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.796099570569100 
 03/09  24:00:00,1.19023218174896,7.20307371600853,0.000000000000000E+000,6.55821380932304,0.000000000000000E+000,0.203409527549349,0.203409527549349,0.203409527549349,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.614630351306552 
 03/10  01:00:00,0.894977786515181,7.60626691335925,0.000000000000000E+000,7.15785957540205,0.000000000000000E+000,0.221997693695545,0.221997693695545,0.221997693695545,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.423402891157031 
 03/10  02:00:00,0.785868520904172,7.94056048628942,0.000000000000000E+000,7.58116910177921,0.000000000000000E+000,0.235114328077888,0.235114328077888,0.235114328077888,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.336368875446780 
 03/10  03:00:00,0.739465512093542,8.11743067681279,0.000000000000000E+000,7.78305025050219,0.000000000000000E+000,0.241352034492830,0.241352034492830,0.241352034492830,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.311624844888504 
 03/10  04:00:00,0.728659900530440,8.16802480564987,0.000000000000000E+000,7.82752187245704,0.000000000000000E+000,0.242668851627669,0.242668851627669,0.242668851627669,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.318067664940284 
 03/10  05:00:00,0.723526314313247,8.15226225090936,0.000000000000000E+000,7.74351172227398,0.000000000000000E+000,0.239999551358751,0.239999551358751,0.239999551358751,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.387162755644040 
 03/10  06:00:00,0.773152483223500,8.29337927457186,0.000000000000000E+000,7.57998895276370,0.000000000000000E+000,0.234897819731671,0.234897819731671,0.234897819731671,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689300102179491 
 03/10  07:00:00,0.929957303054469,8.91290775266175,0.000000000000000E+000,7.63088099482136,0.000000000000000E+000,0.236530267911272,0.236530267911272,0.236530267911272,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25419287804227 
 03/10  08:00:00,1.12697018435542,8.36063573851182,0.000000000000000E+000,6.91878075686048,0.000000000000000E+000,0.214172405916541,0.214172405916541,0.214172405916541,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41227939899362 
 03/10  09:00:00,1.04005824343448,7.73932716660847,0.000000000000000E+000,6.34057705177725,0.000000000000000E+000,0.196219250098683,0.196219250098683,0.196219250098683,0.154762988265052,3.371891198485800E-002,0.275218413283566,0.363026666112717,1.37374566803104 
 03/10  10:00:00,0.930697857496165,6.80104220015727,0.000000000000000E+000,5.52821358277627,0.000000000000000E+000,0.170902978500608,0.170902978500608,0.170902978500608,7.987766192469842E-002,1.740330735525975E-002,0.336436847124624,0.308965048901375,1.25154781117716 
 03/10  11:00:00,0.930264663921189,6.49836477532230,0.000000000000000E+000,5.37107428043760,0.000000000000000E+000,0.166238950139323,0.166238950139323,0.166238950139323,6.490060501591859E-002,1.414018642934009E-002,0.351641513346258,0.316231395300750,1.10550919935341 
 03/10  12:00:00,0.898737355898929,4.87137720648576,0.000000000000000E+000,3.87600867245048,0.000000000000000E+000,0.119400456715357,0.119400456715357,0.119400456715357,6.490060501591859E-002,1.414018642934009E-002,0.366855814129303,0.316328279919408,0.973580565312940 
 03/10  13:00:00,0.863028370765494,4.09504021981830,0.000000000000000E+000,3.20144720624441,0.000000000000000E+000,9.867835751322868E-002,9.867835751322868E-002,9.867835751322868E-002,6.490060501591859E-002,1.414018642934009E-002,0.357197582224207,0.310999625893199,0.872172070358368 
 03/10  14:00:00,0.828574984175163,3.61892970429600,0.000000000000000E+000,2.78605440341318,0.000000000000000E+000,8.592504138968672E-002,8.592504138968672E-002,8.592504138968672E-002,6.490060501591859E-002,1.414018642934009E-002,0.324743319086342,0.321753818564274,0.810713633462643 
 03/10  15:00:00,0.819291852174782,3.48108982486330,0.000000000000000E+000,2.70720984787647,0.000000000000000E+000,8.360385716738418E-002,8.360385716738418E-002,8.360385716738418E-002,6.490060501591859E-002,1.414018642934009E-002,0.299663947619161,0.339871242253379,0.750470422843508 
 03/10  16:00:00,0.857947590565298,3.45763528129043,0.000000000000000E+000,2.67425164588632,0.000000000000000E+000,8.265573839440586E-002,8.265573839440586E-002,8.265573839440586E-002,7.488530962177171E-002,1.631560098704535E-002,0.308215184980723,0.358763742891751,0.758672809009367 
 03/10  17:00:00,1.02378160300927,3.69902686515860,0.000000000000000E+000,2.83793632935719,0.000000000000000E+000,8.780478853389546E-002,8.780478853389546E-002,8.780478853389546E-002,0.114824136404476,2.501725375403699E-002,0.354668780903828,0.424354629723432,0.831861959077415 
 03/10  18:00:00,1.37051049119587,4.86314520312791,0.000000000000000E+000,3.84060776843545,0.000000000000000E+000,0.119226911271255,0.119226911271255,0.119226911271255,0.229648272808951,5.003450750807398E-002,0.438965730037081,0.515523055880909,0.987029385206537 
 03/10  19:00:00,1.65319310637989,4.65303526729532,0.000000000000000E+000,3.48647902986627,0.000000000000000E+000,0.107776023838866,0.107776023838866,0.107776023838866,0.444319538864866,9.680590683916351E-002,0.397477157158294,0.559702441989101,1.12800521283215 
 03/10  20:00:00,1.84166767262985,4.93492931964594,0.000000000000000E+000,3.74439688463222,0.000000000000000E+000,0.115873998019078,0.115873998019078,0.115873998019078,0.663983056912221,0.144664990683150,0.322310632266247,0.577722981059548,1.15074019688466 
 03/10  21:00:00,1.90040726825816,5.31374418335314,0.000000000000000E+000,4.20609075390830,0.000000000000000E+000,0.130283175494606,0.130283175494606,0.130283175494606,0.713906579941488,0.155542054365294,0.285979116882669,0.597584327884505,1.06649318715406 
 03/10  22:00:00,1.74960113684944,5.82817167707328,0.000000000000000E+000,4.82489877956224,0.000000000000000E+000,0.149538390731417,0.149538390731417,0.149538390731417,0.599082443537010,0.130524800611257,0.269710545482451,0.583632942797706,0.963073594728987 
 03/10  23:00:00,1.46021920494308,6.40730496735568,0.000000000000000E+000,5.57667527291218,0.000000000000000E+000,0.172898685896507,0.172898685896507,0.172898685896507,0.449311874449212,9.789360956482500E-002,0.217943504277125,0.505059517065810,0.795842349589129 
 03/10  24:00:00,1.17909145233382,6.84770215385290,0.000000000000000E+000,6.20271243644415,0.000000000000000E+000,0.192268798134214,0.192268798134214,0.192268798134214,0.314518312114448,6.852552669537749E-002,0.147779479178003,0.438887322522180,0.614760162029828 
 03/11  01:00:00,0.889734669790700,7.24664873440335,0.000000000000000E+000,6.78088822246299,0.000000000000000E+000,0.210180888635317,0.210180888635317,0.210180888635317,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.440756065140184 
 03/11  02:00:00,0.777729331577093,7.56406288997222,0.000000000000000E+000,7.19586978269319,0.000000000000000E+000,0.223028111517847,0.223028111517847,0.223028111517847,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.345170598215616 
 03/11  03:00:00,0.731957123241775,7.80276388532850,0.000000000000000E+000,7.46148579644111,0.000000000000000E+000,0.231232405124842,0.231232405124842,0.231232405124842,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.318522507465299 
 03/11  04:00:00,0.722845582556059,7.94730560563548,0.000000000000000E+000,7.59934341702726,0.000000000000000E+000,0.235489128388988,0.235489128388988,0.235489128388988,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.325526920355678 
 03/11  05:00:00,0.723810946040980,8.09287714782001,0.000000000000000E+000,7.66924461505439,0.000000000000000E+000,0.237613025334085,0.237613025334085,0.237613025334085,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.402044759774267 
 03/11  06:00:00,0.776415504740229,8.30999384171139,0.000000000000000E+000,7.55529996864011,0.000000000000000E+000,0.234064145370875,0.234064145370875,0.234064145370875,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.730603653442605 
 03/11  07:00:00,0.940325686993128,9.00340039950778,0.000000000000000E+000,7.62765307567775,0.000000000000000E+000,0.236273131132016,0.236273131132016,0.236273131132016,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.34791344403192 
 03/11  08:00:00,1.14722302037222,8.44978980055149,0.000000000000000E+000,6.89337422814583,0.000000000000000E+000,0.213263863084685,0.213263863084685,0.213263863084685,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.52683998974796 
 03/11  09:00:00,1.06970234180842,7.77435190629202,0.000000000000000E+000,6.25531598893784,0.000000000000000E+000,0.193426021630592,0.193426021630592,0.193426021630592,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49403147055398 
 03/11  10:00:00,0.975680275424735,6.91330693012587,0.000000000000000E+000,5.52910569391202,0.000000000000000E+000,0.170854301938450,0.170854301938450,0.170854301938450,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36292043001002 
 03/11  11:00:00,0.986278930971577,6.75946739779451,0.000000000000000E+000,5.53631199864650,0.000000000000000E+000,0.171336947167427,0.171336947167427,0.171336947167427,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20137410361670 
 03/11  12:00:00,0.963127844413945,5.33417383928088,0.000000000000000E+000,4.25918502432868,0.000000000000000E+000,0.131302143720354,0.131302143720354,0.131302143720354,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05320084622986 
 03/11  13:00:00,0.920747203863257,4.48539612637256,0.000000000000000E+000,3.52281434730445,0.000000000000000E+000,0.108586646271494,0.108586646271494,0.108586646271494,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.941160835852602 
 03/11  14:00:00,0.876424502308219,3.82043177653364,0.000000000000000E+000,2.92722092795651,0.000000000000000E+000,9.018649213759904E-002,9.018649213759904E-002,9.018649213759904E-002,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.871049181156954 
 03/11  15:00:00,0.856561840701722,3.48165365781453,0.000000000000000E+000,2.65371038889184,0.000000000000000E+000,8.174824221865867E-002,8.174824221865867E-002,8.174824221865867E-002,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.804533714779357 
 03/11  16:00:00,0.898893660688998,3.63761810550710,0.000000000000000E+000,2.80006545275543,0.000000000000000E+000,8.654280601566471E-002,8.654280601566471E-002,8.654280601566471E-002,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.812841826356927 
 03/11  17:00:00,1.06397967091453,3.90462903889618,0.000000000000000E+000,2.97730382864043,0.000000000000000E+000,9.208490845710005E-002,9.208490845710005E-002,9.208490845710005E-002,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.898096633531763 
 03/11  18:00:00,1.41147861352034,5.12538456052217,0.000000000000000E+000,4.02379782455668,0.000000000000000E+000,0.124843075099003,0.124843075099003,0.124843075099003,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06607868647956 
 03/11  19:00:00,1.69156199196031,4.88896919617298,0.000000000000000E+000,3.62065587191621,0.000000000000000E+000,0.111834566431488,0.111834566431488,0.111834566431488,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.22976229965983 
 03/11  20:00:00,1.87934424884634,5.16229835642033,0.000000000000000E+000,3.85812855888282,0.000000000000000E+000,0.119305792646228,0.119305792646228,0.119305792646228,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26437755940848 
 03/11  21:00:00,1.93753358391327,5.49873798183292,0.000000000000000E+000,4.28273032441899,0.000000000000000E+000,0.132554092937845,0.132554092937845,0.132554092937845,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17484741512317 
 03/11  22:00:00,1.78623230236591,5.95610692763687,0.000000000000000E+000,4.86168928423220,0.000000000000000E+000,0.150562670294102,0.150562670294102,0.150562670294102,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05421834062264 
 03/11  23:00:00,1.48757571667310,6.45311800159430,0.000000000000000E+000,5.55089665155707,0.000000000000000E+000,0.171961963067685,0.171961963067685,0.171961963067685,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.867434005182857 
 03/11  24:00:00,1.19077821549689,6.77329161606851,0.000000000000000E+000,6.08373945048219,0.000000000000000E+000,0.188420703533635,0.188420703533635,0.188420703533635,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.659322610207405 
 03/12  01:00:00,0.883286748192064,7.04410210284523,0.000000000000000E+000,6.57835763858190,0.000000000000000E+000,0.203732967036680,0.203732967036680,0.203732967036680,0.159755323849397,3.480661471051949E-002,0.104853162793151,0.363026666112717,0.440740017463151 
 03/12  02:00:00,0.768001830707873,7.25574640342970,0.000000000000000E+000,6.88682320066787,0.000000000000000E+000,0.213300610648629,0.213300610648629,0.213300610648629,9.485471047418767E-002,2.066642463862648E-002,8.781613688563442E-002,0.334251934371197,0.345900693698414 
 03/12  03:00:00,0.722850043361525,7.51503518848029,0.000000000000000E+000,7.17337930873833,0.000000000000000E+000,0.222125325244590,0.222125325244590,0.222125325244590,6.490060501591859E-002,1.414018642934009E-002,7.419536335721098E-002,0.330376549624864,0.318900298319846 
 03/12  04:00:00,0.716192354429736,7.73794023553612,0.000000000000000E+000,7.38973176922344,0.000000000000000E+000,0.228835900262667,0.228835900262667,0.228835900262667,6.490060501591859E-002,1.414018642934009E-002,6.547756110294642E-002,0.325726087929265,0.325773198060158 
 03/12  05:00:00,0.721078562055299,8.00888971947134,0.000000000000000E+000,7.58497008015360,0.000000000000000E+000,0.234880641348404,0.234880641348404,0.234880641348404,6.490060501591859E-002,1.414018642934009E-002,7.662337421237893E-002,0.313421741359659,0.402331866326391 
 03/12  06:00:00,0.774416768653939,8.24869347715864,0.000000000000000E+000,7.49405189736508,0.000000000000000E+000,0.232065409284584,0.232065409284584,0.232065409284584,6.989295731884501E-002,1.522789461883095E-002,9.036502038555042E-002,0.349753473356527,0.730551360164865 
 03/12  07:00:00,0.938951318950926,8.96206960759317,0.000000000000000E+000,7.58729531900715,0.000000000000000E+000,0.234898763089816,0.234898763089816,0.234898763089816,0.109831800820130,2.392955102837551E-002,0.149073445899162,0.404105744423842,1.34694040878792 
 03/12  08:00:00,1.14792140009814,8.47557312476996,0.000000000000000E+000,6.92047232482974,0.000000000000000E+000,0.213962242810601,0.213962242810601,0.213962242810601,0.194701840125627,4.242057021567902E-002,0.235332091362966,0.429392629893665,1.52552521728250 
 03/12  09:00:00,1.06308808584419,7.56609894539973,0.000000000000000E+000,6.04844133349336,0.000000000000000E+000,0.186811765666363,0.186811765666363,0.186811765666363,0.154762988265052,3.371891198485800E-002,0.307655740125598,0.363026666112717,1.49265316510618 
 03/12  10:00:00,0.958904467923372,6.37836204074424,0.000000000000000E+000,4.99531524286505,0.000000000000000E+000,0.154078494437087,0.154078494437087,0.154078494437087,7.987766192469842E-002,1.740330735525975E-002,0.381467941615351,0.308965048901375,1.36176599167536 
 03/12  11:00:00,0.949262068418922,5.57615541994788,0.000000000000000E+000,4.35365916815296,0.000000000000000E+000,0.134320084614772,0.134320084614772,0.134320084614772,6.490060501591859E-002,1.414018642934009E-002,0.402557783368541,0.316231395300750,1.20071495626360 
 03/12  12:00:00,0.922818892244504,4.03754348532854,0.000000000000000E+000,2.96232923909355,0.000000000000000E+000,9.099319155091416E-002,9.099319155091416E-002,9.099319155091416E-002,6.490060501591859E-002,1.414018642934009E-002,0.419344615639324,0.316328279919408,1.05342627751265 
 03/12  13:00:00,0.875707436264761,3.03491680862356,0.000000000000000E+000,2.07189276740650,0.000000000000000E+000,6.354687867299977E-002,6.354687867299977E-002,6.354687867299977E-002,6.490060501591859E-002,1.414018642934009E-002,0.405008126563703,0.310999625893199,0.941603098001542 
 03/12  14:00:00,0.826402131464960,2.20667038913016,0.000000000000000E+000,1.31280983056439,0.000000000000000E+000,4.016412129434161E-002,4.016412129434161E-002,4.016412129434161E-002,6.490060501591859E-002,1.414018642934009E-002,0.368331386471487,0.321753818564274,0.871698891145597 
 03/12  15:00:00,0.804480670876938,1.79844789391573,0.000000000000000E+000,0.969536946424075,0.000000000000000E+000,2.966707239387476E-002,2.966707239387476E-002,2.966707239387476E-002,6.490060501591859E-002,1.414018642934009E-002,0.338789551094827,0.339871242253379,0.805501393348327 
 03/12  16:00:00,0.841274183638572,1.78005428052979,0.000000000000000E+000,0.941436264737184,0.000000000000000E+000,2.892332896523855E-002,2.892332896523855E-002,2.892332896523855E-002,7.488530962177171E-002,1.631560098704535E-002,0.345274187483165,0.358763742891751,0.813907189397869 
 03/12  17:00:00,1.00887178766067,2.12635158876811,0.000000000000000E+000,1.19770296245188,0.000000000000000E+000,3.697702520323706E-002,3.697702520323706E-002,3.697702520323706E-002,0.114824136404476,2.501725375403699E-002,0.390586728885886,0.424354629723432,0.899420049592233 
 03/12  18:00:00,1.34903285500848,3.11301218801726,0.000000000000000E+000,2.01033527466757,0.000000000000000E+000,6.239731658713861E-002,6.239731658713861E-002,6.239731658713861E-002,0.229648272808951,5.003450750807398E-002,0.474317688533803,0.515523055880909,1.06716886386377 
 03/12  19:00:00,1.63776333675996,3.14732053655105,0.000000000000000E+000,1.87768080398637,0.000000000000000E+000,5.803591123113712E-002,5.803591123113712E-002,5.803591123113712E-002,0.444319538864866,9.680590683916351E-002,0.431787500146093,0.559702441989101,1.23108870796776 
 03/12  20:00:00,1.82987888548942,3.56283088209698,0.000000000000000E+000,2.25758387420207,0.000000000000000E+000,6.984042928930151E-002,6.984042928930151E-002,6.984042928930151E-002,0.663983056912221,0.144664990683150,0.356555413855597,0.577722981059548,1.26545476976588 
 03/12  21:00:00,1.89197381483662,4.02600308107417,0.000000000000000E+000,2.80900825530572,0.000000000000000E+000,8.699432386119035E-002,8.699432386119035E-002,8.699432386119035E-002,0.713906579941488,0.155542054365294,0.320834515094546,0.597584327884505,1.17583458347765 
 03/12  22:00:00,1.74392524023937,4.58944407281040,0.000000000000000E+000,3.49409774375874,0.000000000000000E+000,0.108255608167558,0.108255608167558,0.108255608167558,0.599082443537010,0.130524800611257,0.305317431436236,0.583632942797706,1.05514702626963 
 03/12  23:00:00,1.44823770055901,5.18359158298831,0.000000000000000E+000,4.28038374783979,0.000000000000000E+000,0.132623946953594,0.132623946953594,0.132623946953594,0.449311874449212,9.789360956482500E-002,0.246236738835966,0.505059517065810,0.868420490294131 
 03/12  24:00:00,1.15364430330956,5.57659002965032,0.000000000000000E+000,4.88588601015376,0.000000000000000E+000,0.151286791346306,0.151286791346306,0.151286791346306,0.314518312114448,6.852552669537749E-002,0.163314336941647,0.438887322522180,0.660474464117654 
 03/13  01:00:00,0.841353382824215,5.88930046429055,0.000000000000000E+000,5.43922316888644,0.000000000000000E+000,0.168373290004577,0.168373290004577,0.168373290004577,0.159755323849397,3.480661471051949E-002,9.827947445740333E-002,0.363026666112717,0.425072848603898 
 03/13  02:00:00,0.730158947650191,6.15847748310607,0.000000000000000E+000,5.79712531223190,0.000000000000000E+000,0.179404754823907,0.179404754823907,0.179404754823907,9.485471047418767E-002,2.066642463862648E-002,8.386910965267348E-002,0.334251934371197,0.338329661810741 
 03/13  03:00:00,0.685415167545273,6.39022218475682,0.000000000000000E+000,6.05381053196269,0.000000000000000E+000,0.187301689944562,0.187301689944562,0.187301689944562,6.490060501591859E-002,1.414018642934009E-002,7.158412284098968E-002,0.330376549624864,0.313656071372051 
 03/13  04:00:00,0.678491754322886,6.56514576892389,0.000000000000000E+000,6.22261026775898,0.000000000000000E+000,0.192500705420114,0.192500705420114,0.192500705420114,6.490060501591859E-002,1.414018642934009E-002,6.411215583864807E-002,0.325726087929265,0.320100232912365 
 03/13  05:00:00,0.680074090608865,6.76451406513820,0.000000000000000E+000,6.35410089327245,0.000000000000000E+000,0.196547327654368,0.196547327654368,0.196547327654368,6.490060501591859E-002,1.414018642934009E-002,7.395221645997889E-002,0.313421741359659,0.388825398874404 
 03/13  06:00:00,0.727964675487499,6.85030228715208,0.000000000000000E+000,6.13652804289592,0.000000000000000E+000,0.189710011995673,0.189710011995673,0.189710011995673,6.989295731884501E-002,1.522789461883095E-002,8.626832450802412E-002,0.349753473356527,0.689684024627464 
 03/13  07:00:00,0.878018934845975,7.25205154633937,0.000000000000000E+000,5.97173223480591,0.000000000000000E+000,0.184591899702777,0.184591899702777,0.184591899702777,0.109831800820130,2.392955102837551E-002,0.138447925181248,0.404105744423842,1.25248543173536 
 03/13  08:00:00,1.07316746626116,6.63681224854455,0.000000000000000E+000,5.19719670115748,0.000000000000000E+000,0.160369687822286,0.160369687822286,0.160369687822286,0.194701840125627,4.242057021567902E-002,0.214170712514307,0.429392629893665,1.41003996472935 
